FSC-A,SSC-A,CD3,CD4,CD8,CD14,CD19,CD45,CD56,CD20,sample_id
51991.68800236771,47636.22557852703,14.0,212.18453755642355,2690.1282377919892,466.53483943135996,734.2276940971647,6744.316799721153,3685.9383983795196,525.1164070822458,test_sample_1
61571.890813463564,50679.333519131505,1016.2790173345861,203.58641286431327,10.0,3568.21615774479,678.0374407851701,8728.825728536183,1112.60667112475,677.5002264144714,test_sample_3
35112.70037176898,20939.598937484672,5822.216572784405,311.59860259850416,3664.503363985637,389.1942455747115,603.0496878581738,10030.775368371606,1078.0015439047638,592.9247946373588,test_sample_2
50170.55178425969,16001.652255862191,9701.001442975728,6949.395474847718,714.8986714517016,54.88223860638539,1849.1598705495326,4577.130755012432,734.2836520698951,970.0349112078593,test_sample_2
50791.59694373048,24090.676574537025,1276.328425727958,613.2065967661055,10.0,33.53990529673911,5371.204375074839,8708.181706964999,551.0040215970477,6132.978734178878,test_sample_2
58373.169379948864,29591.633121800664,132.8307517688234,985.9782109260756,915.1760383311819,173.99684477292652,7854.727212998242,8586.17526250253,220.6542570404915,4666.332546485072,test_sample_2
54631.70026990442,8488.341925820525,2008.7663877487234,3914.9692479309465,16.0,10.0,283.0279631567353,8618.992920391556,405.9532383833125,905.4900032398153,test_sample_3
52225.13066618156,23217.619248545747,4335.072719612569,4222.306654885504,1262.8449014484695,10.0,953.3596501068912,6359.870804436606,31.197518477472244,803.2818625724142,test_sample_2
48739.27152347045,18566.91210872302,740.6105835638296,729.9537570765143,30.0,10.0,834.3727397263674,7375.77565285763,6011.224623258768,737.1862979588565,test_sample_1
32760.892826814077,28105.264610077527,947.0709274187639,1182.2737561808744,10.0,410.4745570525527,4634.682686751478,6957.710023427359,930.191866866162,4129.793994238161,test_sample_3
37771.15520754767,37384.32556507766,171.55864917197852,1179.4218854899693,604.5002148444144,5244.710536824034,186.92140209790182,10463.402726395892,495.8302838171139,488.7870086302904,test_sample_1
63218.77511000165,38119.572616396625,1296.1516251382593,1998.483695094683,487.32799145767365,4482.12746601337,651.3288779979823,11819.02288165659,1602.5170557358358,471.2582489463101,test_sample_2
53213.60446436479,19980.393194908756,804.3741735081375,10.0,490.9322878568001,12.0,6160.496895333994,3943.9273974593593,10.0,4115.922234119729,test_sample_3
45222.720650137206,28224.223722770184,1299.6515987646112,345.7071827704117,365.3085291516231,863.9304725926238,8334.271360904348,5059.681484097109,804.1059018877061,6926.776094983458,test_sample_3
33989.49019195168,26991.61799763741,7731.103943478253,1226.5678656786874,6978.818765893517,468.59152195840903,593.6430046912099,7172.50896578808,568.1733832962392,245.88607419338013,test_sample_1
49551.17019621356,22311.038978172222,12.0,723.996952453998,205.05081231651522,119.91829428026291,3842.862622175153,5491.076509034909,919.8818226433384,4638.471360147718,test_sample_1
43811.98341999716,28943.256241832845,5390.1692461481125,47.75616370578364,5417.899483898285,420.3626490450735,115.09399886591262,6614.209386902772,663.6133895246699,10.0,test_sample_3
31379.559104148197,36273.579529964096,9825.925198857747,824.8140941370995,6357.7265073767085,10.0,1017.0997034654599,6295.674332744156,1627.2887364514174,10.0,test_sample_1
54983.98250617357,24680.808765720227,3885.058126718928,1481.481072274841,4657.876759309376,10.0,175.24697704115803,8808.574918792461,573.8380478466811,858.9560646333704,test_sample_1
66334.67042809736,29030.082119553786,1457.085264851497,650.4153397288433,2450.299522221112,288.88288750919435,10.0,5545.908204805744,5487.341418654306,10.0,test_sample_2
68721.95278998707,21860.097421567883,8759.111103815767,172.29164619212074,2491.8347557250463,658.7597283490196,1574.8305628022604,5667.070415070655,959.5770897190289,10.0,test_sample_1
59016.47606859317,23089.68276285937,2047.278040174272,1382.906745216266,2459.6863839008433,1085.2121805645536,983.0088625714928,4827.0425684307465,1483.6720119449426,872.0394347389101,test_sample_1
38643.757718052526,18990.878317633298,1325.232630603508,1067.4587020651659,98.00073965196378,197.6604989522862,8298.419156473692,7664.500464150225,242.0230021087211,3100.4282205365307,test_sample_2
45451.34914944971,37322.12817509286,5429.493032708686,711.4018072075855,96.0,10.0,478.82939369877903,6299.087665252553,461.4991253018481,462.115807319276,test_sample_3
34311.59435638555,22089.430947412933,363.5944960387608,555.19482909726,692.3370666453601,851.4862030200461,2831.6300386890052,6595.337775788124,587.0744354141665,4809.654239107007,test_sample_1
51575.5970053782,25528.62480452394,8675.995520911623,4770.663338809559,1173.206798481488,747.541122083258,201.12543460279468,7192.970766659491,884.9053285832287,1208.387751876824,test_sample_2
41852.100766452306,31006.23054860681,6374.7337612631345,5555.974712040708,1628.8122211594596,1341.5281980844334,582.6524454823284,3761.558669225625,141.31466435927678,1554.2851949887927,test_sample_2
46864.721436924054,38632.35923621913,946.6164998040399,1795.8525918183655,78.10428232876254,207.1420747215613,924.7293797011971,7288.8002971805045,5933.843147294743,422.2668056835759,test_sample_3
66837.03441276817,19477.96020736196,5754.921471302836,786.8900936645448,3689.9666788952077,10.0,687.5558208809656,7882.1293987813715,680.3192534151024,629.6677738804102,test_sample_1
46387.356214239255,21273.825847513057,12.0,10.0,905.8076595824878,1159.1422835627243,6763.001418926949,5253.201331626065,266.7044826700039,5524.682781264187,test_sample_1
53645.60042812647,17716.034920232036,6741.51149315276,855.2455471400324,3742.903350186446,604.5568498034327,144.2773910761205,5277.527927901905,233.18296995238242,1484.485252979318,test_sample_1
60198.719455146595,41124.53932612625,425.4265842378944,1752.3307938027951,10.0,5707.695358009855,1285.3098968519976,5593.072591232431,389.1826262603847,13.260224370193228,test_sample_1
47679.17454843457,33361.90095447748,6906.924879859925,2801.2909764671895,277.85416224912547,379.73200032032696,1725.2749838173268,3641.475046333462,55.88368922577642,1038.1108189711047,test_sample_3
32346.06343776243,33108.69956332954,12.0,1360.031657037377,871.582355001754,273.92800888623947,4915.906266998399,8623.827760529262,917.501910335633,4203.747473954287,test_sample_3
80947.08293926873,39673.48106974218,1265.2890750108857,24.0,672.9930427464813,7494.681672346512,303.0345862642147,8100.16941417776,842.491368009606,671.6725818198203,test_sample_3
54715.22463116264,21072.813069624135,12.0,1877.7311306575198,96.1095591171966,132.4574014948697,2322.8068128979803,6945.004460279183,548.0190995484022,6659.235088891208,test_sample_1
42555.7722431808,28242.86335755633,584.9299138892254,779.0881046028967,350.8017356237829,10.0,418.64798002289785,3139.535496951524,7627.715815094499,134.97305175415454,test_sample_3
39820.91889271918,27615.844358307844,1015.691225100164,482.35975954842434,304.6387103488456,12.0,4523.005473945631,5048.1273847111515,901.2096587889274,3076.2081613664104,test_sample_3
68642.13845637557,14254.302018624969,819.512985767643,174.32115462476577,228.48564186302818,5621.9734240903645,677.0361550214525,6052.650273110007,855.7604760722104,682.1740545497955,test_sample_2
26633.83094826669,20846.363952281084,5586.357767781174,4658.292676401905,628.7408536815258,10.0,1209.377008051997,7111.1816034340445,498.1231192169421,164.07643738054537,test_sample_3
68447.32011399855,41150.06286068329,871.2707309525721,12.0,1968.9536608661,10.0,969.6920682759522,7951.839531988445,5413.781287264006,10.0,test_sample_3
71119.21324105968,38605.79503503363,589.3242334753646,1464.0502882200092,930.5934750873637,4440.959763729112,486.2674334357245,7610.26604550835,553.1350206085955,403.5145321141598,test_sample_1
57681.22484172751,42364.53640693515,429.3905217787689,1117.2579620601011,1404.189969567792,1073.7014103377444,139.61491640247556,7191.17059752764,6313.4284437609695,925.3470060257888,test_sample_1
42203.64011720421,28638.8505612848,262.2977782937597,902.9139805663583,1808.467235674424,1317.8418079846995,1400.588226184248,6881.834938059352,9127.579349324087,932.3613831433283,test_sample_1
52942.74621188021,34365.27627841266,7900.346331607876,8460.48075652842,2273.068179795569,451.1635699995685,14.75565217682572,7492.814780071321,63.66867051443943,575.0747833528736,test_sample_1
77506.02124580802,54912.36855621013,42.00465320768064,353.6849556767519,544.8460087419463,5268.308683618904,879.3441435342859,7335.272509095733,434.69195194711773,389.0272260564007,test_sample_3
65807.28054484774,38991.44562584462,129.2638687146857,928.4039645252872,771.1682618440644,6618.168110278224,632.7234087093111,6253.537137042731,355.17222677009056,1163.4131150315661,test_sample_3
51310.12084392529,46297.935057028975,14.0,1186.1931352015115,30.0,362.39204840239023,318.5802225611677,6462.591661785002,7453.718979109586,10.0,test_sample_1
48444.010738187375,27028.54602542764,572.7526773921293,314.4818446197795,1102.3755680881509,1389.6995787643764,3939.0666838658835,6259.493446662808,289.8803999792535,4427.643281952618,test_sample_3
57380.39586271761,25516.129336962007,14.0,394.64645560726603,2286.3994513689427,10.0,747.0826043127963,5319.598596566476,4555.262378328346,566.6897408022686,test_sample_2
71748.07977244294,36017.287522329585,414.59267057610407,1883.6265928333007,98.06177007124731,7970.68749995133,961.858830429648,7045.679963797195,709.9593675193418,398.514287003994,test_sample_1
65489.96557928209,53089.26601846052,12.0,1049.3195785552248,1157.4090593553499,4233.781912224447,757.5445302723394,8651.71823089514,848.7714747763455,59.27661185857514,test_sample_3
56197.84443767522,45848.06374941551,4154.426775270471,4285.8480311358235,1589.6999657273527,351.7841433543817,439.9108655493616,7967.6917304519675,244.4814500003613,876.6589357897551,test_sample_3
61537.71695807071,53598.58875161525,492.09947104490885,2544.978306419633,508.63023253028314,7615.747171594281,643.9138706289979,5074.481902563729,173.91457213134024,117.1174450565008,test_sample_1
62912.99255381201,18971.0487213578,553.9779339994566,10.0,403.66070656850985,301.21486974823284,5569.67866413542,8768.241742499995,1081.4191211514094,6958.979078971379,test_sample_3
61177.33856811837,21605.702726629446,5424.9499084784,491.856580272697,2750.21602464733,962.5842088886427,166.47420490106248,7494.341412837653,1292.5940084378906,1008.1196895587054,test_sample_3
55050.52959286792,43421.812911699824,540.3089806035068,1560.2790517515118,1095.1968451905307,4265.025665402324,1339.2011702365237,6614.608100259695,21.707466051653963,1729.481030005197,test_sample_2
46195.17738270553,29560.906799867375,14.0,528.1136245152798,1302.5617884235844,206.3871260423957,920.2749403631436,5898.484363819329,7181.8752682912145,1389.5013217000885,test_sample_3
40735.830804148216,28700.847188165135,3023.177920876097,5156.812361869691,487.7472279621711,820.6087715398867,12.0,4687.1746357410875,482.7036798227429,816.1918866084961,test_sample_1
57227.19952245246,18643.57618680723,1062.74521596064,12.0,1873.7149769885166,1031.1198575141816,1144.078094821327,5177.811686903913,7847.3630430960875,10.0,test_sample_2
49978.34747236957,33292.071225153486,5941.074291605531,8086.020578234125,181.09756642252978,413.0872318033968,815.7089015756377,6723.273538960559,525.9354360340656,178.51487991452103,test_sample_2
28242.696418690844,18591.96625775039,4436.740088829137,995.5631899033056,6071.444149535518,844.4499274984082,349.83695030374,6187.243344334039,880.1813667033877,847.9457545417823,test_sample_1
53104.77968763415,36734.39692023083,4412.999975021693,1782.0341396077363,3381.320736036682,1676.4908340994418,10.0,10076.44105022331,867.7069018154021,1032.8117103430689,test_sample_2
32685.419713850308,53296.241542103846,157.8083106233836,116.73055765060928,30.0,346.81040022744315,277.4238987697401,8716.73808252071,8284.856365446978,10.0,test_sample_3
45699.78741400372,27140.65257802872,719.0369954207149,1618.7249353302745,640.3363343239544,891.8961222326558,3350.949564351328,7600.119474136224,545.4609697625124,4943.878615459117,test_sample_3
51983.79152101968,18953.333014338925,4492.265725093897,111.77446333199029,5489.662200352711,54.7878391017958,1118.2922441473193,6880.427383425551,16.0,852.0381307733751,test_sample_2
53192.336961381574,57713.812910069566,332.62992878741795,245.14806372698587,970.6593162072537,7452.566902339483,10.0,7311.86558339653,842.4454507213975,187.6682252949291,test_sample_2
23074.179672623708,28323.568001383326,723.2479742075113,381.6237023682939,209.48507349894237,7138.633909320841,687.4144131651798,6027.515177359223,336.11182924961315,1156.2786250276015,test_sample_1
40999.24480969791,31547.307659333772,620.1882914058164,693.2210372321915,740.2003309565181,10.0,645.4826509195278,7308.7267331699595,5201.60078906406,998.7912983142903,test_sample_1
64615.57580571492,40990.67050990202,154.54383425020944,1272.7605711434117,10.0,7256.873049292358,621.0303053818351,4583.451195020594,14.0,608.0202368862518,test_sample_2
67160.3160246856,26070.106903743548,1543.1352889233174,12.0,1244.388534433701,311.1703034962804,930.5075670204915,7819.039187583131,5670.625976223163,439.09299441428965,test_sample_1
71042.35050952152,39247.943052092654,533.3801464718697,24.0,547.3704943551671,7520.604572812186,758.2028884174629,7110.731277948296,29.834604072170663,10.0,test_sample_2
45973.77880337892,26403.61511721717,1060.5495297020907,538.1114569157195,699.2756966971064,200.19913999081072,9125.25164200075,7605.527713230563,866.2310039085459,4202.224731216837,test_sample_2
54352.57813455166,42770.12268023567,7317.392147683835,1991.5295207016402,4450.015104307068,880.1882569868591,891.4095885291753,5767.038716704891,1095.1739451652038,601.3426112184405,test_sample_3
41603.57671905346,23058.66422239098,580.9363108069767,441.80628961274095,480.60828258184864,854.4663984566972,5196.325839075443,8079.629531980642,10.0,7772.28743817059,test_sample_1
55485.67801184039,31779.517274748705,1883.03783453504,1132.5130326938968,30.0,994.9097278823903,403.6802559032758,3860.718300024897,3995.7646075923253,10.0,test_sample_1
33769.932052376855,26620.208965478498,5863.409049013306,4372.980544051707,918.0608592407581,10.0,12.0,5948.628679437701,658.2315065152004,693.0813379271285,test_sample_3
49146.32420877887,42049.0761173525,1028.226852668874,28.579220651378378,4224.842180992821,114.0512549965133,804.6521356039393,7674.131747360928,3695.6689114856135,188.23678113747098,test_sample_1
43585.057571273865,28753.331458481385,7373.391029784367,2657.8291064747477,2000.173335365242,591.6284676363039,607.0112627201124,6308.680425592577,601.1745236097919,27.09553688042888,test_sample_1
