FSC-A,SSC-A,CD3,CD4,CD8,CD14,CD19,CD45,CD56,CD20,cell_type,sample_id
46032.975532583114,60036.136421282106,420.87368469737385,2243.4115084593063,288.17090711454625,4455.151752653176,1458.2935901231679,5617.138307320022,1153.2603681926428,422.0669018131263,Monocytes,train_sample_3
35063.110068781694,31683.532649966095,575.280092492529,948.6918371530508,298.96617279786125,220.8465078452707,5462.8535747895185,4241.7425357588145,230.43815625617165,5229.401091601696,B_cells,train_sample_3
56994.55334108575,25121.91897195771,748.5425639617521,1014.7971563176819,1211.252059879259,341.39685426348876,5862.775597760972,6376.89587309088,10.0,5348.428880511293,B_cells,train_sample_1
80087.15409667788,58190.79734283807,12.0,1898.2486430338713,10.0,8321.177264496664,1145.064382600921,6732.649858335455,327.8959984514167,106.31951016323362,Monocytes,train_sample_3
70887.77471180231,22742.081377032813,722.7660314067613,1353.7396933979821,681.8491202087807,326.5038216421371,539.6650650442999,5414.715758246645,8214.462682966492,10.0,NK_cells,train_sample_2
49674.283086466385,33170.82850849879,3031.412682554921,1726.5160437286327,824.3023597499216,728.8771289134542,12.93233757119622,5360.391758066768,627.8326787736335,792.2973133378919,T_cells_CD4,train_sample_3
50041.96339003664,34717.94689690285,8775.533723560187,4982.691255457854,475.2998107701999,307.25502449499226,869.0329087106256,6105.332751078516,738.8418441321984,815.5805119901645,T_cells_CD4,train_sample_1
47581.104055051655,33722.56200801467,7146.745868162802,587.2856933927046,2616.319936991923,519.0913641532982,506.9801410089296,9554.22095822774,1073.1804171408432,10.0,T_cells_CD8,train_sample_2
71108.4904501063,28580.457697021644,9483.325272043048,398.31708886809986,8341.143536447926,119.32176018887742,191.76485097926724,1513.0467088621183,1720.487377933798,691.4928110223855,T_cells_CD8,train_sample_3
45823.391941215465,20378.10698943831,5830.315444661943,4648.283051696338,16.0,10.0,1184.5556117893025,4578.811453366152,140.4498879816876,1469.5598387380762,T_cells_CD4,train_sample_3
64632.82216408701,42128.07715972569,2547.6247111898397,7928.592241200686,16.0,791.6938764112408,1677.1731465373432,5281.65873826364,588.6388773334039,911.629641172058,T_cells_CD4,train_sample_3
61794.08391792734,29059.767727204635,109.78110217145131,696.5091781537712,1956.6612808760133,438.857190998629,10.0,6376.132065427319,8112.217925089143,468.9051043209053,NK_cells,train_sample_3
64499.28157622293,50075.67954251187,12.0,1204.6369744513688,371.61857459051294,7930.686466256282,10.0,9091.457812404462,14.0,337.09844537528784,Monocytes,train_sample_1
75291.5012540777,46995.15707612099,1447.328793943409,24.0,518.7119691384198,6436.763695375738,456.27531580381,6663.839855973199,628.7445926218502,51.65963980001732,Monocytes,train_sample_1
57338.90829992998,20801.266025086607,320.71716914572755,779.4669073281353,30.0,798.8599912374706,146.1093274320666,7240.1803550594705,4705.9352775382085,968.6636242243021,NK_cells,train_sample_2
43885.29930454474,35596.412739838255,1055.2467615124042,12.0,687.3286256927845,278.2552592579606,386.8992532269974,7915.6561611896295,5997.01158060747,1050.937584610354,NK_cells,train_sample_2
57624.08435130607,27163.622681187935,5512.570611751548,823.4499736464164,6277.21643439736,457.1995027224936,887.2596297091451,11774.155328001712,1473.2087545346963,1033.3712232904004,T_cells_CD8,train_sample_1
46778.37144009312,49759.0074186983,1936.105617872409,687.7769376233645,2661.301542091051,588.2373986386992,877.8299489633928,6467.350077651846,3672.0422812835614,327.75872667142954,NK_cells,train_sample_2
75794.41379011793,13782.860198599481,1014.9863754434093,763.3600872524335,1338.2704079681848,140.30227271343338,6075.566873210352,8269.945211583643,1557.386035112414,4246.098313914342,B_cells,train_sample_2
72840.94890747876,36778.780308079025,734.2471318212251,1310.442110254293,837.8798731360453,6736.589838775727,10.0,8902.565719368084,616.0266958873686,351.6663971748121,Monocytes,train_sample_1
44305.36128982228,38892.10806546842,315.25168130783857,568.9550366922402,3240.991669149363,566.544193680479,257.2464401409436,8899.364221582817,2276.8753917430404,977.3131869540006,NK_cells,train_sample_2
58176.67126306781,52051.970440254016,4721.456959271485,4881.707276726114,335.910827623555,321.32693339611376,973.8179550942973,9482.132448358727,696.0368866288829,892.9540416798612,T_cells_CD4,train_sample_1
44921.452979578935,23126.85938593419,12.0,10.0,10.0,633.9145270143596,5971.421553799776,7791.615873816009,437.84741725319867,8464.056787819034,B_cells,train_sample_3
37755.10333963503,25854.874775435906,460.4576210562709,10.0,220.93369521745956,635.5305081440821,7505.060817756979,8421.504746999419,85.52476789419026,5325.0092845299905,B_cells,train_sample_1
43498.24629938945,25830.46246031276,4829.212018172512,2875.1137465492966,1144.8339402389386,713.1675264478804,12.0,6957.413461382962,10.0,379.5494492198422,T_cells_CD4,train_sample_1
63102.4748331575,23985.623219457375,1266.9384200368581,1253.0499736504828,2255.308306223272,404.42314445525113,456.0643455337836,4824.025555857518,7726.51157490016,574.6607933843703,NK_cells,train_sample_3
56492.45543276845,24514.79167012529,1238.3880370007453,344.68933144248047,2934.4863578800787,10.0,10.0,7532.204562262235,5514.58867200944,119.52954707354806,NK_cells,train_sample_1
55094.00181823335,38695.460683113335,7001.82189969511,14.0,6246.7378381807075,644.7522633981655,459.88149926914286,4730.3623392375675,739.5074711315123,860.861769642188,T_cells_CD8,train_sample_3
32402.17299649455,35874.36372677468,9891.019283564989,689.3244874305051,6789.903516562701,747.937621115608,247.60866756796815,5781.034915622699,913.1855064119818,221.90714306420023,T_cells_CD8,train_sample_3
57168.87790614373,18537.131841345526,1184.5741255949815,24.0,639.1121102710578,4454.723621118263,10.0,7473.9984250228845,1051.2698750806358,911.1034424941847,Monocytes,train_sample_1
68653.82585374275,19168.74953510154,7002.792648180433,623.8813217509044,6450.709758795322,125.1734827425006,354.48569993555566,7004.244309263356,878.029486792213,488.972002461681,T_cells_CD8,train_sample_3
53428.575168046555,31931.595836994256,7050.595857708172,9869.108792445899,1099.1980953375312,755.7530691510179,649.0712729972256,8063.807659728015,10.0,368.96156947977533,T_cells_CD4,train_sample_3
44322.51605879711,35919.37566948031,7501.889416419204,1914.904902404375,1147.46280053333,661.9461900662077,12.0,4866.5946838961545,711.1600703190329,447.46762790539583,T_cells_CD4,train_sample_3
41491.36506461155,32949.96902551039,2448.026107364646,2370.7281696064283,1326.8807956088774,1085.6968851748984,1229.1363715076984,3244.0090157505974,341.65026971734125,52.56014914087518,T_cells_CD4,train_sample_2
48119.81611367031,29790.90249811855,226.42015374141272,234.66550222835212,121.13786566739662,844.503789871844,5901.538361572278,4505.3750875595715,10.0,4885.540666317656,B_cells,train_sample_1
43300.1456137874,30712.14586222133,8254.26031278501,525.871754975134,5988.852637233384,10.0,10.0,5571.749099986076,1024.6913153199498,326.99475377723,T_cells_CD8,train_sample_1
31484.53725531384,38149.498702978926,3249.385979109311,899.3453039672471,2740.467357753574,10.0,1090.4480980480655,3583.75502343237,16.0,10.0,T_cells_CD8,train_sample_2
48643.31345516991,25836.409613593907,12.0,829.356671556532,545.0626537079808,861.8881303926245,6540.671751019544,7708.744495016824,597.1238717719804,6389.595456865172,B_cells,train_sample_1
27308.952213166114,30487.406670194025,12.0,10.0,10.0,12.0,7392.4272555427315,7909.263072118787,10.0,5996.081835203894,B_cells,train_sample_3
47769.83412513612,28755.04763139876,12.0,875.7425996104647,532.1905867543339,106.37184934435282,5290.300067373777,6008.973451249935,131.2513560165678,2178.5971702626375,B_cells,train_sample_2
82237.54078851403,47058.08740939513,3493.814881307712,100.0,928.959764021065,10.0,405.7711833340098,9050.245878848049,628.5133356997508,1568.7024401466085,T_cells_CD4,train_sample_1
42221.41492680705,34800.62590634889,492.5289345707462,1538.5378882975458,1099.2256877499801,4675.073259560215,163.10736311211286,5521.481847530753,933.891175545707,273.90429037961246,Monocytes,train_sample_2
65181.857253611306,35704.660599947165,977.696237975102,1793.266371760828,430.87235765001066,5230.334742889186,1104.4712645166267,8900.01377652202,970.1740368414321,10.0,Monocytes,train_sample_3
41215.57784050694,21428.315199203396,1345.2247407221444,509.37639545615343,1262.0497451762328,897.6984667580439,6247.007837396028,6292.992423173553,669.5814297770179,4435.031788293897,B_cells,train_sample_3
37965.41047859866,56294.014282494216,328.76470737567456,615.6702869115314,154.14503689098754,5271.146358088738,450.9983984867203,5951.590348445123,14.0,1007.3510491804693,Monocytes,train_sample_3
51672.99372493847,35064.15137360504,1374.6111153119725,665.6830596621745,30.0,424.1411947803264,1285.4020667647453,5986.049469256055,8927.32174368821,674.0819277861791,NK_cells,train_sample_2
74969.93044020385,36545.55781539248,615.3345596450674,12.0,1115.0200336744097,10.0,960.8931243101285,6582.408718078666,4483.395319460287,397.6680573986882,NK_cells,train_sample_2
69449.8042277041,50737.720986442866,515.3601181225181,1333.6261813642034,252.48917672964456,5340.402736875028,10.0,3448.7793750851756,998.437509052055,10.0,Monocytes,train_sample_2
41690.34800596258,29065.737124578125,1127.2561553391795,229.54320890946207,1230.881640948427,5210.34382533443,456.4410248896588,9945.268268921462,457.1316209897857,694.7540647397944,Monocytes,train_sample_2
46484.790586199895,37190.82521783172,7832.934990936274,5587.1827974207345,151.27535812513452,872.9611353877301,1707.661746247145,5825.439436091624,10.0,272.65124943279096,T_cells_CD4,train_sample_2
43389.30412538903,26781.021484829977,751.1273850225091,10.0,10.0,1050.7129415215345,6739.893194047135,8088.395528611252,152.71554413778296,2913.852562553924,B_cells,train_sample_1
63716.6036012662,18779.839280948327,591.4179694235935,559.8181962845719,372.75104291000264,12.0,5592.433892071789,7405.023955217254,689.7624012912296,1706.7675074577005,B_cells,train_sample_2
73019.55807187968,60768.60012886699,287.98023023242644,502.7486617629103,670.2447970478869,7165.839958604316,636.7663747217068,7018.279005847726,1100.1914145529868,166.81392639140373,Monocytes,train_sample_1
47617.55858195673,5925.9568311517105,582.536436498323,374.49772930698276,360.2033873223635,111.73632707503245,7504.522858062622,4556.657445058499,1014.5728635774012,5095.346563613533,B_cells,train_sample_2
34841.32242323539,29383.285155182126,5074.1753972576425,3971.058671615278,657.6789066564141,183.78803896171112,536.987638592826,8169.230889588266,752.0377491625766,1012.9152339000041,T_cells_CD4,train_sample_1
56304.61869646185,32979.67675173364,4849.815662827589,708.8429184205536,3160.4588964640043,10.0,10.0,6355.730390172574,1580.5712559347285,416.67532524843244,T_cells_CD8,train_sample_2
41149.038208695456,31887.44471382739,5457.010858603824,1414.466351675314,5590.267043855209,835.2966079546051,256.5055872870545,7560.418714372258,583.2752077274256,602.3483007082809,T_cells_CD8,train_sample_3
19202.095149743,21133.38640935518,8209.334848622124,14.0,3330.694255886734,144.03563849862797,355.9419266863533,3425.6341807457366,1294.8861983347597,195.34400101030047,T_cells_CD8,train_sample_2
29309.429932193696,36583.23635116742,6891.9740984637165,633.9698384300651,5161.634475348158,577.2389390328445,10.0,6937.071635861466,1797.9193954255745,390.39708711384884,T_cells_CD8,train_sample_2
55980.32504882043,29661.885342213332,4554.613366814398,890.5540160338031,3861.9552087268307,10.0,320.15967226068636,9670.692235678041,772.0967853116802,10.0,T_cells_CD8,train_sample_1
36311.26169883471,35112.49578712524,1129.5885908098733,449.5607585702229,530.9410080651659,287.3975896684012,1082.5722257418356,7162.748162969982,6526.111869333495,340.7760559958791,NK_cells,train_sample_3
56624.10209596556,34162.73765530576,7823.146538751325,6773.906072046568,849.4435375793735,184.63741813956884,776.1137750707834,7267.006319386077,37.76711690092975,519.4003129271418,T_cells_CD4,train_sample_1
38836.00872300105,21790.324727714968,4795.615646223423,5674.459356151281,1046.3251110125432,494.66219282847396,1655.6926959267428,8707.554198018568,611.0948166764249,139.37836136337233,T_cells_CD4,train_sample_3
64945.248898989616,31622.66131248793,6692.678262045852,983.3408604228745,5302.973329580057,10.637097567750345,227.96225453262153,7172.685195329495,614.448396285225,1057.5724614193907,T_cells_CD8,train_sample_2
34807.903284864544,31524.080176561623,647.0937596645481,769.3958314532834,583.6990268275133,12.0,4914.1466893315755,4856.117564562425,639.9051986804043,6203.333817134639,B_cells,train_sample_2
36721.28236616756,33869.98863904791,961.508668232362,1297.58203772264,1638.163164713796,1490.0168087639308,6462.760761478055,4906.065110786768,10.0,5626.865669916672,B_cells,train_sample_3
45956.413376722325,23870.737746386836,8013.962826470528,10959.173071741143,763.1907978112281,476.6063155411229,606.7775069421639,6231.656362039628,897.1313473130834,12.0,T_cells_CD4,train_sample_1
69179.41357767051,30934.20977400498,417.3605433575155,568.2792992503872,3175.3142541083503,1172.2693407429085,10.0,5604.696773341897,2220.919239448824,117.80332823435577,NK_cells,train_sample_1
34015.27219126877,25788.25366346658,7492.809134434254,7364.069825083724,401.14134718828086,10.0,769.2514358093013,5064.257279986529,899.913840598365,860.2424534444895,T_cells_CD4,train_sample_3
62742.235943823856,20826.363702888837,6874.577617975567,3942.6952888168476,750.6176562460215,369.46938849543034,731.1118023876254,10041.419817955079,915.1466649539612,603.8113062348974,T_cells_CD4,train_sample_3
31330.240697098157,43559.39810530386,1607.9270358799859,1676.6280993365212,1222.6005254369175,881.7588221751206,819.1288203473736,5840.1557311465085,9143.952252038363,282.2974485440718,NK_cells,train_sample_2
65648.93729454049,44158.491983270695,609.2090839467788,24.0,458.8559720230434,6638.366936067682,66.76825685223443,5532.462407811449,1152.0389741636848,155.1533907955041,Monocytes,train_sample_1
25370.67775760496,23484.12936705906,1190.9099878175934,10.0,434.59314952063016,1120.8856542655544,5983.460472565892,7319.012521007128,117.27536311932386,4003.2684336775073,B_cells,train_sample_2
32442.460095880535,24058.635298933994,581.5032190071379,661.4899597767981,583.584389198993,1203.6578837444115,4126.768827116849,5991.084249777233,540.8302508281513,5906.212008989084,B_cells,train_sample_2
17488.490709335718,49159.30132016331,746.6437931219,2418.839327868646,1304.1127606879277,2869.2860489760337,619.5056761507678,6381.841170785114,87.92380132254054,540.2781429721407,Monocytes,train_sample_3
50177.999846697436,24077.46034046126,4072.6440381371767,701.496465718715,5510.941005412236,364.47766518424356,49.71526911792597,3351.353888399116,262.303943152214,10.0,T_cells_CD8,train_sample_1
48271.21766293534,16513.17042607737,6885.317732103371,14.0,5115.823479838142,969.9303676444208,78.97563102098414,5662.038367530542,698.9264980105304,10.0,T_cells_CD8,train_sample_1
59511.24320112233,27733.37206697454,5560.048288392,462.5845814876716,2368.977369168903,402.86357470807616,976.2095805788114,6714.367732501167,2047.413550705939,10.0,T_cells_CD8,train_sample_3
